Gênero,Álcool,Memória,Grupo
Masculino,4C,20,F
Feminino,4C,50,C
Feminino,4C,55,C
Masculino,4C,30,F
Masculino,2C,85,E
Masculino,4C,30,F
Masculino,4C,30,F
Feminino,4C,65,C
Feminino,2C,70,B
Masculino,4C,35,F
Masculino,2C,80,E
Feminino,2C,65,B
Masculino,4C,40,F
Masculino,0C,80,D
Masculino,0C,75,D
Masculino,4C,45,F
Masculino,0C,50,D
Feminino,4C,70,C
Masculino,0C,75,D
Feminino,2C,65,B
Feminino,0C,60,A
Feminino,2C,60,B
Masculino,0C,70,D
Feminino,0C,60,A
Feminino,0C,55,A
Feminino,4C,55,C
Masculino,0C,65,D
Masculino,2C,70,E
Masculino,2C,45,E
Feminino,0C,70,A
Feminino,2C,70,B
Feminino,4C,50,C
Feminino,0C,60,A
Feminino,4C,60,C
Masculino,2C,70,E
Masculino,0C,65,D
Masculino,0C,55,D
Feminino,2C,50,B
Masculino,2C,60,E
Masculino,2C,65,E
Masculino,4C,55,F
Feminino,0C,55,A
Feminino,2C,60,B
Feminino,0C,65,A
Feminino,4C,55,C
Feminino,0C,60,A
Masculino,2C,60,E
Feminino,2C,60,B
